id,name,street_address,postal_code,latitude,longitude,city_id,category_id,stars,review_count,is_open,delivery,takeout,dinein,outdoor_seating,drivethrough,good_for_working_on_laptop,solo_dining,wheelchair_friendly,alcohol_beverage,healthy_food,fast_comfort_food,braille_menu,all_you_can_eat,coffee,dancing,catering,counter_service,pay_ahead,seating,breakfast,lunch,dinner,dessert,casual,romantic,formal,trendy,with_reservation,usually_a_wait,quick_visit,black_owned,women_led,veteran_led,entertainment,live_entertainment,lgbtq_friendly,fast_service,fireplace,rooftop_seating,sports,college_students,family_friendly,groups,locals,tourists,kids_friendly,wi_fi,bar_onsite,cash_only,checks,credit_cards,debit_cards,nfc_mobile_payments,recycling
sunnyterrace259437801222,Sunny Terrace, 18100 Collins Ave,33160,25.943715,-80.1222298,194,[37],4.9,48,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0
sunnywokxxxx274371824497,Sunny Wok, 8756 E State Rd 70,34202,27.4371268,-82.44977469999999,72,[1],4.1,68,1,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
sunquestcrui303782863302,SunQuest Cruises SOLARIS Yacht | Destin Florida Wedding Venue, 9300 US-98,32550,30.378267,-86.330276,367,"[28, 39]",4.0,28,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sunquestcrui303799863299,SunQuest Cruises SOLARIS Dining and Entertainment Yacht, 9300 US-98,32550,30.3799156,-86.3299993,367,"[28, 39]",3.9,88,1,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0
sunrisebreak283845815054,Sunrise Breakfast Buffet, 12399 S Apopka Vineland Rd,32836,28.3845221,-81.5054081,4,[37],3.8,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
sunrisecafec302035817390,Sunrise Cafe CED Restaurant & Bakery, 7929 Blanding Blvd,32244,30.2035615,-81.73905649999999,1,[18],3.7,28,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
sunrisecafex273092824972,Sunrise Cafe, 2725 S Beneva Rd,34232,27.3092154,-82.4972193,70,[37],4.1,58,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
sunrisechine261382801557,Sunrise Chinese Food Take Out, 1034 NW 10th Ave,33311,26.1382191,-80.15576519999999,10,[1],4.1,84,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
sunrisecoffe304676834125,"Sunrise Coffee Shop and Wine, Madison Florida", 247 SW Rutledge St,32340,30.4676186,-83.4125864,599,[37],4.8,98,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0,0
sunrisegrill261219803308,Sunrise Grill, 133 NW 136th Ave,33325,26.1219202,-80.33080439999999,31,[45],4.0,38,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
sunrisegrill288503815526,Sunrise Grill, 24432 FL-44,32736,28.8503383,-81.5526156,176,[31],4.6,17,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
sunrisemarat261358801859,Sunrise Marathon Food Mart, 3090 W Sunrise Blvd,33311,26.135888,-80.18599999999999,10,[42],3.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sunrisepanda261668802632,Sunrise Panda Halal Chinese Restaurant, 8442 W Oakland Park Blvd,33351,26.166895,-80.2632242,31,[1],3.6,53,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
sunriseresta278936827415,Sunrise Restaurant, 7500 Ulmerton Rd,33771,27.8936678,-82.7415364,40,"[61, 31]",4.4,188,1,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0
sunsetcabana277717827713,Sunset Cabana Bar, 11125 Gulf Blvd,33707,27.7717992,-82.7713662,364,[40],4.6,8,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
sunsetcigarl269319800790,Sunset Cigar Lounge, 251 S U.S. Highway 1,33477,26.9319463,-80.0790761,62,[40],4.3,136,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
sunsetgrille284815826506,Sunset Grille of Hernando Beach, 3305 Shoal Line Blvd #3438,34607,28.481572,-82.6506519,632,[37],4.3,133,1,1,1,1,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
sunsetgrillx266600818901,Sunset Grill, 3440 Marinatown Ln,33903,26.6600966,-81.8901628,91,"[24, 40]",3.4,35,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
sunsetintern259951802122,Sunset International Cafe, 6232 Pembroke Rd,33023,25.9951265,-80.2122301,14,[18],4.3,36,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
sunsetisland276295803908,Sunset Island, 927 15th Pl,32960,27.629511,-80.39087289999999,231,[55],4.9,28,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
sunsetlounge284598814624,Sunset Lounge at Dockside Inn & Suites, 7125 Universal Blvd,32819,28.4598828,-81.4624784,4,[40],5.0,4,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
sunsetlounge301827858181,Sunset Lounge, 11127 Front Beach Rd,32407,30.1827123,-85.8181089,121,[40],4.7,8,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
sunsetslider271631802163,Sunset sliders food truck, 3385 SE Dixie Hwy,34997,27.1631073,-80.2163149,213,[24],4.9,14,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
sunsetstequi277092827373,Sunsets' Tequila Bar at Loews Don CeSar Hotel, 3400 Gulf Blvd #200b,33706,27.7092609,-82.7373843,364,"[24, 40, 28]",3.6,8,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
sunsetsushix263721800771,Sunset Sushi, 2433 N Federal Hwy,33431,26.3721457,-80.07713009999999,28,[2],4.9,27,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sunsetyardxx257049802881,Sunset yard, 5840 SW 71st St,33143,25.704948,-80.288191,306,[40],4.1,18,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
sunshinecafe263718818071,Sunshine Cafe, 25301 S Tamiami Trail #2,34135,26.371837,-81.8071792,74,[37],3.7000000000000006,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sunshinedeli284852814181,Sunshine Delivery Services, 5380 S John Young Pkwy,32839,28.4852095,-81.41815419999999,4,[37],3.6,38,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,1,1,0
sunshinegard304284872316,Sunshine Garden Cafe, 1025 W Moreno St,32501,30.4284468,-87.2316781,75,[37],4.7,58,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
sunshineheal278355827866,Sunshine Health Foods, 6989 Seminole Blvd STE 4,33772,27.835533,-82.78666,217,[55],4.8,18,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
sunshineheal285821808010,Sunshine Health Foods & Wellness Center, 2916 S Washington Ave,32780,28.582147,-80.80107199999999,81,[55],4.6,28,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
sunshinenatu302880817215,Sunshine Natural Foods, 4530-13 St Johns Ave,32210,30.2880355,-81.7215092,1,[55],3.3,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sunshinepean303305816877,Sunshine Peanut, 2256 Dennis St,32204,30.3305892,-81.6877593,1,[42],4.4,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sunshineprov259870801705,Sunshine Provisions, 2665 S Park Rd,33009,25.9870434,-80.1705829,100,[42],3.2,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sunshinerest261307803317,Sunshine Restaurant Partners, 13650 NW 8th St #103,33325,26.130718,-80.3317289,31,[27],2.9,8,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
sunshinesubs266202801369,Sunshine Subs, 5885 Lake Worth Rd,33463,26.6202461,-80.1369611,93,[27],4.5,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
sunslicepizz296284818463,Sun Slice Pizzeria, 103 Cheyenne Ave,32148,29.6284634,-81.8463649,729,[37],4.8,36,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
sunsunchines259556802774,Sun Sun Chinese Restaurant, 4661 NW 199th St,33055,25.9556937,-80.2774902,24,[1],4.1,28,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
sunsushiasia258547801318,Sun Sushi Asian & Grill, 1211 71st St,33141,25.8547336,-80.13181999999999,45,"[2, 10, 4]",4.0,14,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
sunyatchines262862802328,Sun Yat Chinese Kitchen, 8032 Wiles Rd,33067,26.2862647,-80.23287789999999,16,"[1, 60]",4.0,127,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
superbowlssm305321872437,SuperBowls & Smoothies, 1055 E 9 Mile Rd unit c,32514,30.5321846,-87.2437667,75,[37],4.7,48,1,1,1,1,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
supercafeter258658803109,Super Cafeteria LLC, 1426 W 49th St,33012,25.8658744,-80.3109616,8,[18],4.6,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
superdragonx261404802049,Super Dragon, 4216 NW 12th St,33313,26.1404614,-80.2049435,48,[1],4.2,88,1,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
superdupersp280459819504,Super Duper Spot, 640 E Main St #7,33801,28.0459103,-81.9504779,19,[27],3.7,30,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,1,0
superettewin296660823262,superette wine + provisions, 1511 NW 2nd St,32601,29.6660097,-82.3262189,13,[40],4.9,28,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
superfriedri274525803386,Super Fried Rice, 1401 Ave D,34950,27.4525027,-80.3386313,82,[1],4.5,28,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
supergyroxxx294798811282,Super Gyro, 205 S 2nd St,32136,29.4798412,-81.1282349,450,[37],4.8,28,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
supermarketr278589823274,Super Market Riverview, 9613 US-301,33578,27.8589941,-82.3274404,26,[37],4.8,48,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
supermercado266181800715,Supermercados El Bodegon #5, 1910 Lake Worth Rd,33461,26.6181634,-80.07154009999999,95,"[17, 38]",4.3,127,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
supermercado266505801159,Supermercados El Bodegon #1, 4704 Forest Hill Blvd,33415,26.6505785,-80.11599609999999,18,[17],3.7,258,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0
superpufftsn301067835860,Super-Pufft Snacks USA Inc, 700 Super Pufft Dr,32348,30.1067848,-83.586029,398,[42],3.2,38,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
supersmoothi258120803660,Super Smoothie, 10419 NW 41st St,33178,25.8120467,-80.3660307,46,"[27, 60]",4.3,33,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
supersonicfl284762812851,Super Sonic Fl, 6320 Narcoossee Rd,32822,28.4762763,-81.2851319,4,[37],4.9,56,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
superstarkxx261645802056,Super Star K, 4100 W Oakland Park Blvd,33313,26.1645339,-80.205619,117,[27],3.8,13,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
supersubsxxx258954801820,Super Subs, 13041 W Dixie Hwy,33161,25.8954495,-80.1820946,66,[37],4.6,138,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
supertacosde266474801118,Super Tacos Deli - West Palm Beach, 2036 S Military Trail,33415,26.6474812,-80.1118657,18,[37],4.2,65,1,1,1,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0
supertaqueri273190803169,Super Taquerias, 8031 S Federal Hwy,34952,27.3190775,-80.3169801,6,[37],4.8,36,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
supertequeño281387824625,Super Tequeño, 101 Flagship Dr,33549,28.1387706,-82.46257469999999,159,"[17, 52]",4.7,166,1,1,1,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0
supertiendal302529816167,Super Tienda Latina, 3935 Toledo Rd,32217,30.2529139,-81.6167071,1,[14],4.1,318,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
superwingsph302714817567,Super Wings & Philly, 6855 Wilson Blvd Unit 24,32210,30.2714594,-81.7567049,1,[27],4.4,187,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0
superwokxxxx262417817683,Super Wok, 2430 Vanderbilt Beach Rd Suite 102,34109,26.2417481,-81.768352,211,"[1, 10]",4.2,74,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
superwokxxxx264789818362,Super Wok, 18011 S Tamiami Trail,33908,26.4789992,-81.8362965,30,"[1, 60]",3.3,105,1,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
supremebeans291759810255,Supreme Beans Coffee Shop, 927 Beville Rd #10,32119,29.1759586,-81.0255174,276,[31],4.5,118,1,0,1,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0
supremehotel259917801667,Supreme Hotel & Restaurant Supply Corp, 2150 SW 30th Ave,33009,25.991775,-80.16671099999999,100,[42],3.9,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
supremeshark258231802404,Supreme Sharks Fish & Chicken, 5351 NW 27th Ave,33142,25.8231868,-80.2404305,2,"[27, 28]",4.4,58,1,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0
supremesmoot259148803260,Supreme Smoothie, 15536 NW 77th Ct,33016,25.9148831,-80.32602349999999,8,[37],4.0,25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
surcherosfre306389814536,Surcheros Fresh Mex, 1484 Sadler Rd,32034,30.6389781,-81.4536868,281,[14],4.2,158,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0
surfburgerxx303359871433,Surf Burger, 500 Quietwater Beach Rd,32561,30.3359119,-87.1433093,75,"[24, 27]",3.5,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
surferjoespu297817812585,Surfer Joe's Pub & Grill, 6101 A1A S,32080,29.7817786,-81.2585668,253,[40],4.1,15,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0
surfnsidesbi258815801218,Surf n Sides Bistro, 9301 Collins Ave,33154,25.8815859,-80.121842,451,[37],5.0,17,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
surfshackres273177825780,Surf Shack Restaurant, 326 John Ringling Blvd,34236,27.3177114,-82.5780577,70,"[24, 28]",3.9,38,1,1,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,0,0
surfsidecafe280424824126,Surfside Cafe, 10001 McKinley Dr,33617,28.0424746,-82.41268819999999,3,[27],4.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
surfsidexxxx258117801221,Surfside,,33140,25.8117713,-80.1221678,45,[40],4.3,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
surfthymexxx280628827767,surf Thyme, 191 Orange St,34682,28.0628177,-82.77677489999999,61,[37],4.2,38,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
surfturfcafe279456824567,Surf & Turf Cafe, 101 N Franklin St,33602,27.945657,-82.456744,3,[27],3.9000000000000004,18,1,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0
surfwichessa302864814398,Surfwiches Sandwich Shop II, 14286 Beach Blvd #29,32250,30.286427,-81.439818,1,"[19, 18, 27, 60]",4.8,16,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
suriyathaire266082818723,Suriya Thai Restaurant, 3732 Cleveland Ave,33901,26.6082454,-81.8723424,30,[37],4.7,7,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
surrendercaf269681820615,Surrender Café Express-Fl, 4290 James St,33980,26.9681553,-82.0615296,58,[52],4.4,28,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
