id,name,postal_code,latitude,longitude,city_id,category_id,stars,review_count,address,is_open,delivery,takeout,outdoor_seating,drivethrough,wheelchair_friendly,alcohol_beverage,dancing,catering,counter_service,seating,dogs_allowed,bike_parking,parking,breakfast,lunch,dinner,dessert,casual,romantic,formal,trendy,with_reservation,live_entertainment,groups,kids_friendly,wifi,bar_onsite,credit_cards
subwayxxxxxx281874827389,Subway,34691.0,28.1874429604,-82.73893,195,[37],2.0,8,"1938 US Hwy 19 N, 19 North",1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
subwayxxxxxx282203827350,Subway,34652.0,28.2203689,-82.735062,228,[37],2.0,8,4218 US Highway 19,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1
subwayxxxxxx282218822476,Subway,33545.0,28.2218629739,-82.2476351358,201,[37],3.0,12,"32801 Eiland Blvd, Ste 109",1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
subwayxxxxxx282354823521,Subway,33543.0,28.235449,-82.352153,50,[37],2.5,5,5425 Village Market,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
subwayxxxxxx282722824793,Subway,34638.0,28.272208,-82.4793072,99,[37],3.5,5,"7852 Land O' Lakes Blvd Bay B-150, Bay B-150",1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
subwayxxxxxx282738826280,Subway,34654.0,28.2738296415,-82.6280348149,228,[37],3.0,5,"11332 Ridge Rd Space 304, Space 304, River Walk Shopping Center",1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
subwayxxxxxx284580826241,Subway,34606.0,28.4580094,-82.6241621735,20,[37],2.5,8,5394-5396 Spring Hill Dr,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1
subwayxxxxxx284610825381,Subway,34609.0,28.461086039,-82.5381119,20,[37],3.0,5,"11218 Spring Hill Dr, Unit 50",1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1
subwayxxxxxx284909825404,Subway,34609.0,28.4909535358,-82.5404522147,20,[37],1.5,6,4144 Mariner Blvd,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
subwayxxxxxx284934825998,Subway,34606.0,28.4934728136,-82.599849255,20,[37],3.0,5,"4341 Commercial Way, Unit 105",1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1
subwayxxxxxx299142900476,Subway,70053.0,29.914282,-90.047659,743,"[26, 47]",2.0,6,62 Westbank Expy,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1
subwayxxxxxx364892868788,Subway,37172.0,36.4892863152,-86.8788680648,374,[37],2.0,10,"3535 Tom Austin Hwy, Ste F",1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
subwayxxxxxx395771861597,Subway,46143.0,39.5771231618,-86.1597956,844,[37],3.5,6,"2710 Suites D & E S Sr 135, Lot 1",1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1
subwayxxxxxx396092861580,Subway,46142.0,39.6092390087,-86.1580074374,844,[37],3.5,5,373 S State Rd 135,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1
subwayxxxxxx396150860852,Subway,46143.0,39.615039,-86.085212,844,[37],3.0,8,"916 E Main St, Ste 108",1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1
subwayxxxxxx396231861192,Subway,46142.0,39.6231106069,-86.1192098212,844,[48],1.5,5,"494 US Hwy 31 N, Ste A",1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
subwayxxxxxx399383753535,Subway,19064.0,39.9383362027,-75.3535625433,374,[37],2.5,8,"400 South State Road, Unit S",0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1
subwayxxxxxx402305751397,Subway,18976.0,40.2305367,-75.1397115,249,[37],2.5,7,624 Easton Rd,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
subworldrest280410825047,Sub World Restaurant,33618.0,28.0410644,-82.5047462,3,[37],4.5,6,10051 N Dale Mabry Hwy,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1
sucretablexx279444825116,Sucre Table,33609.0,27.9444151,-82.5116072,3,[48],4.5,67,4048 W Kennedy Blvd,1,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
suegratequil280352826549,Suegra Tequila Cantina,34677.0,28.0352664484,-82.6549851894,261,[14],3.5,132,4022 Tampa Rd,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,1
sugardaddysx277863827806,Sugar Daddy's,33708.0,27.78631,-82.780676,534,[48],4.5,22,110 Johns Pass Boardwalk W,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sugardarling280999826908,Sugardarlings Cupcakes,34685.0,28.099969,-82.69087,61,[48],5.0,11,4966 Ridgemoore Blvd,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
sugardarling281236827423,Sugardarlings Cupcakes,34689.0,28.123608,-82.742341,164,[48],5.0,9,865 E Klosterman Rd,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sugardarling281852824056,Sugardarlings Cupcakes,33559.0,28.185228,-82.405649,159,[48],4.5,40,24832 State Rd 54,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sugardarling282173826738,Sugardarlings Cupcakes,34655.0,28.2173974,-82.6738883,228,[48],4.5,32,8511 Old County Rd 54,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
sugarfactory279941823712,Sugar Factory,33610.0,27.994166,-82.371294,3,[48],3.5,207,5223 N Orient Rd,1,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
sugarshackxx279294825059,Sugarshack,33629.0,27.9294844,-82.5059826669,3,[48],4.0,12,1521 S Dale Mabry,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sukhothaires280231825042,Sukhothai Restaurant,33614.0,28.0231326,-82.5042586,3,[4],4.0,43,8201 N Dale Mabry Hwy,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1
sukhothaixxx281316823691,Sukho Thai,33647.0,28.1316875408,-82.3691757976,3,[4],4.0,122,18101 Highwoods Preserve Pkwy,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1
sukihanaxxxx279649825210,Suki Hana,33607.0,27.964968,-82.521014,3,[2],2.0,12,"2223 N West Shore Blvd, FC 205",1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
sulasxxxxxxx279602824414,Sulas,33605.0,27.9602066,-82.4414592,3,[18],4.0,7,1605 E 7th Ave,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1
sulphursprin280311824597,Sulphur Springs  Sandwiches Shop,33604.0,28.0311811,-82.459783,3,"[48, 32, 18]",5.0,336,"9000 N Florida Ave, Ste A",1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1
sultanmarket280321824183,Sultan Market,33612.0,28.0321886941,-82.4183867103,3,"[48, 9, 54]",5.0,10,3613 E Busch Blvd,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
sultansshawa298805900302,Sultan’s Shawarma Shack,70056.0,29.8805766562,-90.0302014,743,"[48, 9]",5.0,22,444 Lapalco Blvd,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sultanssweet280326824256,Sultans Sweets,33612.0,28.032675,-82.425695,3,[48],2.0,6,Bush Gardens,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1
sumatracafeb279344823095,Sumatra Cafe & Bakery LLC,33511.0,27.9344828,-82.3095491,22,"[32, 48]",4.0,62,1602 Oakfield Dr,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1
sumitraespre277411827076,SumitrA Espresso Lounge +,33707.0,27.7411915,-82.7076696,315,[48],4.5,30,2838 Beach Blvd S,1,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
sumosxxxxxxx279491824583,Sumo's,33602.0,27.9491626,-82.4583255,3,[4],3.0,9,301 E Twiggs St,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
suncitycafex277141823544,Sun City Cafe,33573.0,27.7141692,-82.354479,133,"[48, 14]",3.5,32,1617 Sun City Center Plz,1,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
suncoastbroa283921826655,Suncoast Broadway Dinner Theatre,34667.0,28.3921299545,-82.6655439415,327,[37],5.0,7,16128 US Hwy 19,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
suncoastcred280683824698,Suncoast Credit Union,33612.0,28.068336,-82.4698471,3,[23],3.5,13,950 West Fletcher Avenue,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
suncoastfami279164828070,Suncoast Family Restaurant,33770.0,27.9164121,-82.8070611,40,[49],4.0,14,1901 W Bay Dr,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,1,0,1,1,1,0,1
sundaysdelic279604824368,Sunday's Delicatessen,33605.0,27.9604597,-82.4368617,3,[37],4.0,143,1930 E 7th Ave,1,1,1,1,0,0,0,0,1,0,1,0,1,1,1,1,0,0,1,0,0,0,1,0,1,1,1,0,1
sundaysfined279602824372,Sunday's Fine Dining,33605.0,27.9602008,-82.4372809,3,[37],3.5,18,1919 E 7th Ave,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1
sundialstpet277739826347,Sundial St. Pete,33701.0,27.7739191144,-82.6347830939,5,[37],4.0,42,153 2nd Ave N,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sunflowercaf278908822411,Sunflower Cafe,33596.0,27.890834,-82.2411144,110,[48],4.5,120,3452 Lithia Pinecrest Rd,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1
sungrovesxxx280340826834,Sun Groves,34677.0,28.0340909,-82.6834874,261,[48],4.0,46,3701 State Road 580,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sunnypizzaxx280573824297,Sunny Pizza,33612.0,28.0573437,-82.4297485,3,[26],4.0,13,2770 University Square Dr,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1
sunnyschicke396014861063,Sunny's Chicken,46143.0,39.601454,-86.106357,844,"[48, 27]",4.5,49,1030 US Hwy 31 S,1,1,1,0,0,1,0,0,1,1,0,0,1,1,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1
sunnysideupc279807822856,Sunnyside Up Café,33584.0,27.980703,-82.285657,370,[19],3.0,10,1812 S Parsons Ave,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1
sunnysideupx279507824588,Sunny Side Up,33602.0,27.9507247506,-82.4588160621,3,[48],4.0,11,305 E Polk St,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,1,0,0,1
sunnysideupx283628826925,Sunnyside Up,34667.0,28.362854,-82.692557,327,[37],3.0,23,14148 US-19,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1
sunocogulfpo277480827034,Sunoco Gulfport,33707.0,27.7480424,-82.7034979,315,[48],2.5,10,5150 Gulfport Blvd S,1,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sunocoxxxxxx282306822137,Sunoco,33541.0,28.2306044,-82.213771,201,[48],3.0,6,36445 W State Rd 54,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sunovabeachx279428824828,Sunova Beach,33606.0,27.9428663305,-82.4828919768,3,[48],3.5,28,208 S Howard Ave,0,0,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1
sunraygrillx298838900261,Sun Ray Grill,70056.0,29.88389,-90.026114,743,[37],4.0,68,2600 Belle Chasse Hwy,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1
sunriseeater282430821883,Sunrise Eatery,33542.0,28.24308,-82.188305,201,[37],4.5,281,5883 Gall Blvd,1,1,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,1,0,1,1,1,0,1
sunrisefoodm279541824830,Sunrise Food Market,33607.0,27.9541910796,-82.4830867723,3,[48],4.5,6,1214 N Howard Ave,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sunriselunch402195747657,Sunrise Luncheonette,8608.0,40.2195574,-74.7657889,659,[37],3.5,21,26 S Warren St,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,1,1,0,0,1
sunriseresta278936827414,Sunrise Restaurant,33771.0,27.893646,-82.741478,40,[37],4.0,40,7500 Ulmerton Rd,1,1,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1
sunrisetacos277704827666,Sunrise Tacos,33706.0,27.7704488451,-82.7666372754,426,[14],5.0,12,250 107th Ave,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sunscafexxxx279467823467,Sun's Cafe,33619.0,27.9467099,-82.3467603,3,[37],4.5,6,"410 S Ware Blvd, Ste 110",0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1
sunsetbistro277691827697,Sunset Bistro,33706.0,27.7691846,-82.7697469,426,"[48, 26, 19]",3.5,105,10700 Gulf Blvd,0,1,1,1,0,1,0,0,1,0,1,0,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1,0,1
sunsetcafebe277763827787,Sunset Cafe & Beach Bar,33706.0,27.77639,-82.77873,426,[37],3.5,28,12000 Gulf Blvd,1,0,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1
sunsetgrilla277297824758,Sunset Grill at Little Harbor,33570.0,27.7297204593,-82.475898149,141,[37],3.5,473,602 Bahia Del Sol Dr,1,1,0,1,0,1,0,0,1,0,1,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,1,0,1
sunsetgrille280518825251,Sunset Grille,33624.0,28.051834,-82.525167,3,[28],3.0,5,4802 Gunn Hwy,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1
sunsetgrille284815826506,Sunset Grille of Hernando Beach,34607.0,28.4815368,-82.6506862,632,[37],3.0,11,3305 Shoal Line Blvd,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
sunsetgrillx279901827406,Sunset Grill,33765.0,27.9901447,-82.7406881,21,[37],4.0,185,2328 Sunset Point Rd,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,1,0,0,0,1,0,1,1,0,0,1
sunsetpointc279913827279,Sunset Point Cinema Bar & Grille,33763.0,27.9913218,-82.7279973,21,[37],3.5,67,24095 US Hwy 19 N,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1
sunsetpointw279907827323,Sunset Point Wine & Liquor,33765.0,27.9907426,-82.7323892,21,[48],2.5,5,2516 Sunset Point Rd,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sunsetsresta281419824307,Sunsets Restaurant,33559.0,28.1419259765,-82.4307380827,159,[37],3.5,55,18430 Livingston Ave,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1
sunsetsubxxx279899827324,Sunset Sub,33765.0,27.989968,-82.732456,21,[37],3.5,44,23688 US Hwy 19 N,1,1,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1
sunshinebage279289825053,Sunshine Bagel Company,33629.0,27.9289089,-82.5053606,3,[48],3.5,7,1540 S Dale Mabry Hwy,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1
sunshinebake278883827638,Sunshine Bakery,33773.0,27.8883349385,-82.7638239884,40,[48],5.0,14,12698 Starkey Rd,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sunshinecafe277123823733,Sunshine Cafe,33573.0,27.7123779,-82.3733775,141,[28],3.5,31,3808 Sun City Center Blvd,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,1
sunshinecafe278931825040,Sunshine Cafe,33611.0,27.893141,-82.504011,3,[48],3.0,10,3642 W Gandy Blvd,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1
sunshinecafe283001827047,Sunshine Cafe,34668.0,28.3001562,-82.7047963,562,[14],4.5,5,9816 US 19 Hwy,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
sunshineheal278354827866,Sunshine Health Foods,33772.0,27.835462,-82.786696,217,[48],5.0,5,"6989 Seminole Blvd, Ste 4",1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
sunshinekitt277704826561,Sunshine Kitty Catfe,33712.0,27.7704836,-82.6561742,5,[48],4.5,16,1669 1st Ave S,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sunshinerest402398747756,Sunshine Restaurant,8618.0,40.2398227,-74.7756512,659,[18],4.5,8,901 Pennington Ave,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sunvalleyfar279775827387,Sun Valley Farms Market,33765.0,27.97752,-82.7387179,21,[48],3.5,12,2380 NE Coachman Rd,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
superasianbu280262825456,Super Asian Buffet,33634.0,28.026287,-82.545629,3,[1],3.0,12,6001 W Waters Ave,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1
superbuffetx278411827943,Super Buffet,33772.0,27.8411866,-82.7943687,217,[37],3.0,5,11227 Park Blvd,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
superchinach282833826778,Super China Chinese Restaurant,34654.0,28.283355,-82.677826,562,[1],4.0,54,8663 Little Rd,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1
superiorseaf279290824270,Superior Seafoods,33619.0,27.9290441,-82.4270797,3,[48],4.0,9,2625 Causeway Blvd,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
supernatural279506824592,Super Natural Food and Wine,33602.0,27.9506413324,-82.4592317963,3,[48],4.5,7,305 E Polk St,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
supersardosp278949827888,Super Sardo's Pizza,33778.0,27.8949304404,-82.7888063458,40,[26],4.0,173,10839 Ulmerton Rd,1,1,1,1,0,0,0,0,1,0,1,0,1,1,0,1,1,0,1,0,0,0,1,0,1,1,1,0,1
supersaversu280686824360,Supersaver Supermarket,33612.0,28.068665326,-82.4360662015,3,"[48, 19, 52]",3.5,8,2001 E Fletcher Ave,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
superscoopsx277710827709,Super Scoops,33706.0,27.7710677323,-82.7709027238,426,[48],5.0,245,11025 Gulf Blvd,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
superspudsxx299230900495,Super Spuds,70053.0,29.9230822,-90.0495924,743,"[27, 47]",4.5,5,1601 Franklin Ave,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1
supertequeno281387824625,Super Tequeno,33549.0,28.1387706,-82.4625747,159,"[48, 17, 52]",5.0,14,101 Flagship Dr,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
surfandturfb277908827881,Surf and Turf Beachside,33708.0,27.790874,-82.7881147,534,"[48, 28]",4.0,14,13437 Gulf Blvd,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1
surfandturfc279456824567,Surf and Turf Cafe,33602.0,27.9456571,-82.4567437,3,[28],3.0,5,101 N Franklin St,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
surfandturfx279611824640,Surf and Turf,33602.0,27.9611064,-82.4640636,3,[28],4.0,12,1910 N Ola Ave,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
surfshackxxx280568826260,Surf Shack,33626.0,28.0568417,-82.6260275693,3,[28],3.5,327,12217 W Linebaugh Ave,1,1,1,1,0,0,1,0,1,0,1,0,1,1,0,1,1,0,1,0,0,0,1,0,1,1,1,0,1
surfsidetaph279784828272,Surfside Taphouse,33767.0,27.9784087,-82.8272664,21,[37],3.5,334,395 Mandalay Ave,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,1,1,1,1,1,0,1
sushialiveas280720826304,Sushi Alive Asian Bistro & Raw,33626.0,28.07202,-82.630403,3,"[2, 10]",3.5,344,13234 Race Track Rd,1,1,1,1,0,1,1,0,0,0,1,1,1,1,0,1,1,0,1,0,0,0,1,0,1,1,1,0,1
sushialivexx280924825013,Sushi Alive,33618.0,28.092476,-82.501352,3,[37],4.5,138,15451 N Dale Mabry Hwy,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1
sushiavenuex280814824275,Sushi Avenue,33613.0,28.0814183,-82.4275746,3,"[10, 2, 3]",4.0,150,2826 E Bearss Ave,1,1,1,0,0,0,1,0,1,0,1,0,1,1,0,1,1,0,1,0,0,1,1,0,1,1,1,0,1
sushibarhiba280990827389,Sushi Bar & Hibachi Steakhouse,34684.0,28.0990208266,-82.738978796,61,[2],3.5,7,35927 US Hwy 19 N,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1
sushibentoja400962748591,Sushi Bento Japanese Steakhouse,19007.0,40.096291,-74.8591851,786,[2],4.5,7,407 Mill St,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1
sushicafexxx281311823657,Sushi Cafe,33647.0,28.1311220902,-82.3657837315,3,[2],4.5,291,18015 Highwoods Preserve Pkwy,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1
sushieatstat280537824334,Sus Hi Eatstation,33612.0,28.0537014,-82.4334473,3,[37],4.0,50,2309 E Fowler Ave,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
sushifunexxx278699827601,Sushi Fune,33777.0,27.8699899,-82.7601136,217,[37],4.0,6,"10801 Starkey Rd, Ste 18",0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1
sushiharuxxx280943825041,Sushi-Haru,33624.0,28.0943138,-82.5041143,3,"[2, 28]",3.5,63,3817 Northdale Blvd,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1,1,0,1
sushihayashi279987825824,Sushi Hayashi,33615.0,27.9987144,-82.5824838,3,[2],3.5,14,"5537 Sheldon Rd, Ste Q",0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1
sushihousexx279611824377,Sushi House,33605.0,27.9611133791,-82.437770679,3,[2],4.5,212,1901 N 19th St,1,0,1,0,0,1,0,0,1,0,1,1,1,0,0,1,1,1,1,0,0,1,1,0,1,1,0,0,1
sushiincxxxx277718826368,Sushi Inc,33701.0,27.771826,-82.636816,5,"[2, 10]",4.5,327,270 1st Ave N,1,0,0,1,0,1,1,0,0,0,1,1,1,1,0,1,1,0,1,0,0,0,1,0,1,1,1,0,1
sushikabukix278712827614,Sushi Kabuki,33772.0,27.8712012429,-82.7614040359,217,[2],4.5,136,"10801 Starkey Rd, Ste 18",1,0,1,0,0,1,0,0,1,0,1,0,1,1,0,1,1,0,1,0,0,0,1,0,1,1,1,0,1
sushikampaij278944823303,Sushi Kampai Japanese Restaurant,33578.0,27.894405,-82.330325,26,[2],4.0,129,"10312 Bloomingdale Ave, Ste 111",1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1
sushikojapan281454823541,Sushiko Japanese Restaurant,33647.0,28.1454743749,-82.3541714353,3,"[1, 2]",3.5,37,19050 Bruce B Downs Blvd,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1
